ID,stockNumber,department_ID,min,max,target,quantity,baseUnit,product_ID
1b0debdb-7f00-4299-9fae-ddc616ea4ff2,10000000253,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,279,440.561,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
8f3e2213-ea6f-4726-b5b0-96e123586cce,10000000254,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,2,255.751,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
7f43a368-1a42-425c-8cda-c2b19ffd469b,10000000255,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,6,173.164,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
0180604a-7259-4843-a9cf-5f40c74c27cc,10000000256,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,301,396.532,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
a6cf659f-7be6-4c17-9484-ecd955522d9f,10000000257,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,211,372.337,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
da3f1c62-94bc-4d06-b810-d472a80d59a4,10000000258,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,173,125.505,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
611d57a9-dca6-4f92-8b6c-b1d3f0c2fcf3,10000000259,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,127,280.024,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
7476ea47-f10d-48fa-8988-1464d54871a6,10000000260,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,16,390.242,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
978ef22e-57d9-488d-9ca3-0e2feec0270e,10000000261,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,214,355.128,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
9d9e24a5-8301-4e51-88d8-6c282caba1e4,10000000262,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,192,95.073,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
4306f766-f108-4d06-83fc-7832cc4d1a3c,10000000263,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,341,180.885,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
19266f65-f04d-4a57-9959-01cd8983f808,10000000264,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,25,255.305,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
dfebb925-426f-4971-9f83-b1bf9d3a86da,10000000265,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,383,99.975,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
f7c7973a-8e28-4c1d-9fba-21cf92b118d8,10000000266,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,340,454.108,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
abbb62d8-b33e-4f8d-90f1-de4238f98a25,10000000267,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,260,169.292,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
6dee3984-beb6-4d43-b8c0-99b9acab5883,10000000268,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,107,246.278,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
81c86d4b-4ce3-4185-8523-525707840cda,10000000269,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,119,83.491,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
9fa23943-68db-476f-b271-2e0d782ced6b,10000000270,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,468,41.943,EA,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
543ec4b7-b95e-4cba-b325-5909c24f80f9,10000000271,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,110,156.452,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
7ecd46ea-026a-4931-9abb-ca3636b47f96,10000000272,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,148,400.083,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
ddea5095-1399-477e-bc5d-271a3980eddc,10000000273,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,420,28.32,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
f10bc18a-f0f4-4e25-b8d4-db9d671fff71,10000000274,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,399,193.25,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
8c4e342b-bc65-433d-9194-fb7c65d3831f,10000000275,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,111,291.155,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
445f1270-23bd-4777-b60f-395be5f51f50,10000000276,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,272,277.01,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
675f3b13-9869-4fa7-b467-87f78eaf2c4b,10000000277,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,369,121.539,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
dc8a566c-6f0e-42c4-8b85-66adf0a5ecf6,10000000278,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,281,140.741,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
889adac7-f61e-4fab-a699-c35fedea4eb4,10000000279,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,1,236.162,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
78d4f730-cd84-47fa-b842-21a88999eca8,10000000280,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,347,280.759,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
c4a9feab-b275-4476-8f86-00446da8c7dd,10000000281,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,139,430.389,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
707adb6c-cf7b-4f2e-902d-619aa53ec343,10000000282,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,164,366.345,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
769ce136-67aa-4c39-903b-b4655ce4d7bc,10000000283,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,259,124.743,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
9d32d8ed-e2e4-4260-85c7-4011a9bacc5c,10000000284,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,320,447.975,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
37b134c7-b85d-451a-9259-1676bec59a16,10000000285,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,290,303.448,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
898c6cf2-43db-4a80-8316-81a3da5275e2,10000000286,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,494,315.506,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
aa1de416-d6ce-4352-8ea5-5c2741108831,10000000287,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,427,352.775,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
9db03ebc-f8cc-4d69-9aa3-05b9343ef75e,10000000288,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,33,329.575,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
019327b4-7a22-4da7-bc48-e0ad0951b560,10000000289,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,397,5.464,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
00e6d512-b7e0-464c-a9a5-609f0594a30b,10000000290,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,406,169.84,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
e571f3ea-93ea-421c-ac25-05c4c73ea85a,10000000291,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,107,175.261,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
443016d8-4e7d-4f20-8c39-6ce5327cb0d4,10000000292,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,28,386.419,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
b1a96cea-4bf4-4976-8dac-97be0a7ca9b4,10000000293,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,132,112.163,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
d81f2b2e-181c-46ae-9036-a63dfe9ef5dc,10000000294,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,304,104.794,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
38ac7c47-ebad-4277-92b4-b619bf9d5a61,10000000295,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,222,83.757,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
62615b55-440c-4021-b30f-c50471a55e87,10000000296,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,105,363.009,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
4f7466c2-343a-4983-bc8f-4146cc64f7d6,10000000297,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,198,31.412,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
56635509-eb7e-4327-bfda-bceb89432434,10000000298,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,92,127.356,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
87cc6a4f-f5cc-4891-b0ec-db4d6836e4b9,10000000299,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,304,281.734,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
2cc0b479-ab1d-4f5c-a6c6-26b46dc53484,10000000300,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,200,275.138,EA,fcd3c779-229d-483f-a50b-78c0d839ebe6
2f596df7-1dca-46d7-a459-bad46aa61c6a,10000000301,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,390,6.839,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
160787f4-d63e-4adc-93cc-89b16db34908,10000000302,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,209,275.521,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
4e8d05c0-6d64-453d-bf7b-f776ef23df80,10000000303,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,318,382.77,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
29fc80f9-c6b3-45c8-a3c4-f3b0909235a2,10000000304,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,287,344.655,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
6ffb80e4-4143-4920-bf2c-d938fbfec207,10000000305,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,239,307.286,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
acd569d9-2c3b-484f-8efe-79a23e9f7c7d,10000000306,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,227,420.893,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
6e824e1b-3504-4fa0-983b-f2e17b1f43dd,10000000307,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,396,257.595,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
7bd2ff4f-31ad-4886-bb43-8aa694e5156c,10000000308,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,455,304.586,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
9d710781-00f7-4598-8018-f4771801a60e,10000000309,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,120,120.113,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
98ebc492-c800-406e-af5c-663e854fdab7,10000000310,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,405,439.884,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
303ebcd6-2b89-4aac-9aa3-2d4c704eb300,10000000311,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,108,455.168,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
734e255a-2ce2-4d29-a4b4-2d2ca4e475a6,10000000312,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,203,159.373,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
5553b6a2-5ff8-4264-8f7e-9f645c458c5b,10000000313,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,57,307.786,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
fd793693-0259-428e-8844-c0dabdebe9d5,10000000314,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,213,181.592,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
564c79ee-9917-47e5-8ad7-c45fd169c2ac,10000000315,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,256,33.01,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
5b560264-fc66-446d-b9cb-5237085d614b,10000000316,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,233,484.361,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
32f29b35-9a5b-4703-bdc1-89765ba8b3ea,10000000317,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,104,250.75,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
6b8b83e0-a7cd-4d65-a105-9d46e10bde36,10000000318,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,375,452.415,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
2f2d48d7-4b7f-4385-b2f1-66d808d8d80b,10000000319,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,158,66.678,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
7e7fa134-f4de-4b7e-8bd4-36cce193c0aa,10000000320,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,403,475.13,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
46f58b9d-65cd-4b2b-aa9a-c2ea7b3db2db,10000000321,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,218,222.312,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
f5f7477b-c9a9-4ea2-9d12-a477e3492b6c,10000000322,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,230,322.421,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
7a3982d1-d829-4eb5-9444-5b6c3dd73f20,10000000323,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,52,276.644,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
f4f733b6-0c2a-4f1d-82f9-cc06c4846293,10000000324,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,262,70.604,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
36f950e8-8ae5-44b7-8230-4e00f2476ee0,10000000325,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,44,290.956,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
965b584a-51b0-42c4-bc88-9d4a8a95210d,10000000326,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,384,19.059,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
16f220e0-ca67-4125-925d-4da69cae82b1,10000000327,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,209,239.982,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
0233e092-3373-410c-849c-a7b59e7a95a1,10000000328,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,81,153.575,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
7565ca08-389d-4ead-925a-741685104f31,10000000329,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,105,135.352,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
87924261-f0c4-4448-8ed1-32543037ea7a,10000000330,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,132,11.817,EA,5254729a-aa42-41ac-914e-d3cd70f6131c
4f924cf3-818f-488f-9231-392a1335980c,10000000331,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,127,174.856,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
a9147b4a-5a9f-4a7e-817b-c9e6288fec84,10000000332,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,406,366.022,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
69ec65ae-da8d-4354-9d74-97278ea801f9,10000000333,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,117,267.295,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
bc4c2b28-9d71-4245-be66-1dcf519a8adb,10000000334,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,51,72.071,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
3cf098a7-135f-4daa-9dfa-ce0b0bab3fd2,10000000335,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,488,174.139,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
b1ffc172-758f-44a2-bb50-81ad5752bfe4,10000000336,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,115,109.67,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
7f48eb4b-afa3-4718-8cf8-821bd62f63e8,10000000337,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,120,21.364,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
4677579f-a0de-4f93-b52d-2ba6d0513ed8,10000000338,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,209,304.612,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
24e43d6e-5402-43fa-85b0-56cdebc4bff5,10000000339,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,482,260.598,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
a64b785e-6a0b-4c21-be91-9b5789550381,10000000340,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,434,264.218,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
90f849e0-087b-46b9-8e55-5e2fbdda8090,10000000341,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,483,267.855,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
153ac6c1-0f28-4fb2-aa29-b44a732119eb,10000000342,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,45,440.392,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
77ef166f-df96-4d93-bef6-c08536a09c22,10000000343,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,250,264.605,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
db873879-ea9c-479a-a594-3d61d837d28b,10000000344,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,332,426.135,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
a1aac3d2-9556-4f42-bd8f-8feb367f94e4,10000000345,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,83,335.982,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
989c485e-355f-40b4-b7ab-a6bb8dec812a,10000000346,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,360,405.58,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
8762b195-d7e6-459a-8f33-7cd5a3067880,10000000347,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,304,441.441,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
50ae2f81-c27b-49ef-965c-7e147c508b5c,10000000348,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,352,495.341,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
c97e1c26-5a12-4ba0-8565-848eed0142ae,10000000349,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,411,323.438,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
dd16f0da-72e8-431a-acd0-deb4b032c110,10000000350,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,293,77.152,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
5d0e2fd4-37b3-44e7-86ba-3a3a7503afb6,10000000351,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,372,383.467,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
3299eb38-66c9-4245-80be-fbf1e7b541c2,10000000352,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,477,416.816,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
45943f65-d41d-4fbc-8ed3-3fbb853c9e4a,10000000353,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,363,23.544,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
6dda6428-310e-44f8-89e9-32236d1c3d29,10000000354,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,61,495.533,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
8a7ad103-e4b9-45f9-8ea9-5843394fb833,10000000355,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,481,73.078,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
caa47b24-59b9-4881-9796-7a8689fb91c3,10000000356,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,191,186.931,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
258b4c1a-c921-47e6-b038-16dda0cbb653,10000000357,b6c2e9a3-4d5f-4e8b-7c1a-3f9d7e5b2c4a,0,500,165,10.656,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
a34f3b6d-b1da-4ec5-b2b4-991763fafc62,10000000358,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,154,99.037,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
e7184a59-9a24-4ef8-a056-c4d5442454ea,10000000359,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,350,277.448,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
ed2ccd51-9e59-4a91-9fce-c5ed36b7f829,10000000360,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,304,113.428,EA,9a4b6673-4ff0-4f9c-a600-e09d90eb1e3f
